1	536	0
2	152	32395
3	136	32965
4	136	33003
5	136	32997
6	160	32995
7	136	33004
8	136	32995
9	136	33002
10	160	32998
11	136	32998
12	136	33002
13	136	33002
14	528	32998
15	136	32997
16	136	33000
17	136	33034
18	160	33005
19	136	33003
20	136	33000
21	136	33000
22	160	33000
23	136	33002
24	136	32994
25	136	33000
26	160	32997
27	136	33002
28	136	33011
29	136	32988
30	528	32995
31	136	33001
32	136	33007
33	136	32994
34	160	32998
35	136	33002
36	136	32996
37	136	33005
38	160	32995
39	136	32999
40	136	32994
41	136	33010
42	160	32998
43	136	32999
44	136	33000
45	136	33000
46	528	32989
47	136	33010
48	136	32996
49	136	33006
50	160	32994
51	136	32952
52	136	33057
53	136	33127
54	160	32972
55	136	32844
56	136	33051
57	136	33016
58	160	32933
59	136	33040
60	136	32995
61	136	33001
62	51024	33179
63	448	32825
64	1480	32997
65	7888	33029
66	61285	33258
67	65507	67
68	34656	32714
69	34656	32993
70	192	32934
71	10578	33324
72	65507	66
73	65507	64
74	41704	32634
75	44288	33000
76	224	32912
77	2202	33300
78	65507	65
79	65507	60
80	35208	32650
81	35720	33004
82	192	32916
83	21327	33504
84	65507	70
85	65507	60
86	65507	62
87	46544	32399
88	51360	33015
89	47600	32989
90	54741	33155
91	65507	120
92	41048	32726
93	41048	32979
94	50008	33025
95	7162	33215
96	65507	71
97	65507	63
98	208	32542
99	57008	33114
100	4685	32856
101	65507	222
102	12850	32798
103	65507	227
104	65507	235
105	65360	32625
106	5445	33117
107	65507	148
108	192	32655
109	13636	33643
110	65507	92
111	65507	64
112	65507	60
113	65507	65
114	59336	32198
115	4245	33034
116	65507	65
117	64472	32902
118	45349	33112
119	65507	64
120	2709	32849
121	65507	68
122	2709	32948
123	65507	65
124	59528	32874
125	61477	33159
126	65507	67
127	50480	32761
128	60456	33015
129	672	32883
130	56405	33263
131	65507	68
132	52792	32773
133	54512	33008
134	54512	32992
135	18436	33542
136	65507	66
137	65507	63
138	65507	59
139	65507	61
140	53240	32161
141	59760	33010
142	58024	33006
143	36533	32954
144	65507	222
145	536	32696
146	59072	33124
147	55144	32989
148	53469	33003
149	65507	234
150	56952	32925
151	57944	32919
152	57944	32987
153	37429	33090
154	65507	69
155	57080	32818
156	57080	32993
157	55440	32998
158	20180	33290
159	65507	144
160	65507	74
161	65507	76
162	65507	70
163	49944	32362
164	42680	32955
165	744	32920
166	31349	33241
167	65507	80
168	44416	32774
169	48296	32997
170	44416	32995
171	38725	33142
172	65507	68
173	43280	32797
174	43280	32984
175	49872	33028
176	19829	33085
177	65507	66
178	664	32715
179	46640	33222
180	46288	32823
181	17076	33398
182	65507	54
183	65507	43
184	65507	45
185	65507	42
186	50200	32424
187	50048	33003
188	50048	32995
189	45989	33104
190	65507	50
191	47976	32846
192	51296	33006
193	52136	32998
194	23213	32933
195	65507	158
196	720	32798
197	39864	33073
198	672	32981
199	23101	33266
200	65507	86
201	46984	32707
202	47456	32990
203	51080	33007
204	14972	33151
205	65507	190
206	65507	84
207	65507	71
208	65507	75
209	59784	32475
210	59784	32966
211	51384	32987
212	41989	33095
213	65507	51
214	43320	32840
215	61688	33029
216	520	32901
217	25093	33176
218	65507	55
219	51776	32870
220	53024	32989
221	53024	33006
222	31165	33214
223	65507	929
224	48976	31832
225	55616	33027
226	48496	32979
227	13484	33379
228	65507	50
229	65507	43
230	65507	44
231	65507	48
232	712	32354
233	54576	33084
234	49136	32987
235	33525	33086
236	65507	49
237	47808	32851
238	52136	33003
239	52136	33003
240	29229	33071
241	65507	49
242	49976	32870
243	49976	33108
244	42880	32965
245	28693	32998
246	65507	52
247	49304	32876
248	42064	32988
249	568	32936
250	16156	33419
251	65507	48
252	65507	43
253	65507	42
254	41152	32515
255	43568	33044
256	49784	33181
257	28485	32874
258	65507	53
259	37824	32828
260	44920	33010
261	44920	33034
262	21229	33123
263	65507	71
264	696	32736
265	38952	33078
266	39096	32993
267	17357	33095
268	65507	66
269	48400	32853
270	46680	33003
271	46680	32994
272	10348	33135
273	65507	166
274	65507	73
275	65507	84
276	65507	71
277	48984	32497
278	51528	32983
279	38912	32974
280	34549	33276
281	65507	121
282	41328	32615
283	41328	33003
284	640	32911
285	23693	33187
286	65507	66
287	42848	32835
288	45840	33005
289	50336	33009
290	22789	33025
291	65507	130
292	48448	32859
293	48448	32976
294	52008	33043
295	11676	33410
296	65507	74
297	65507	45
298	65507	45
299	65507	55
300	51696	32275
301	52584	33006
302	48360	32992
303	23885	33065
304	65507	46
305	464	32812
306	45904	33069
307	45904	33005
308	40037	33077
309	65507	46
310	49032	32873
311	54992	33009
312	55432	33016
313	27077	33057
314	65507	55
315	600	32797
316	57336	33084
317	52816	32992
318	17132	33019
319	65507	401
320	65507	46
321	65507	45
322	65507	42
323	50608	32447
324	49864	32996
325	416	32924
326	35493	33154
327	65507	47
328	48192	32872
329	48192	33000
330	43648	33182
331	29429	32971
332	65507	73
333	45544	32828
334	53448	33003
335	408	32886
336	35661	33202
337	65507	65
338	52728	32835
339	1613	33034
340	65507	65
341	1685	32794
342	65507	216
343	13196	33358
344	65507	67
345	65507	66
346	65507	61
347	65507	72
348	49944	32263
349	53488	33002
350	53488	33002
351	45157	32962
352	65507	198
353	536	32704
354	47200	33096
355	54032	33025
356	48405	32982
357	65507	202
358	51800	32797
359	46048	32999
360	46048	32987
361	4010	32923
362	65507	220
363	65507	219
364	45208	32650
365	51440	33005
366	48544	32991
367	29271	32996
368	65507	227
369	65507	200
370	65507	199
371	39600	32355
372	39600	33003
373	464	32920
374	14346	33047
375	65507	213
376	65507	203
377	50360	32631
378	60272	33021
379	50784	32993
380	298	32898
381	65507	223
382	65507	202
383	36048	32639
384	36048	33012
385	45376	33008
386	57437	33028
387	65507	206
388	40344	32752
389	36304	32992
390	48144	33027
391	33781	32967
392	65507	198
393	208	32729
394	18792	33042
395	18792	33007
396	29208	33029
397	21552	32984
398	22944	32992
399	13480	32982
400	12040	32992
401	1032	32979
402	1504	32989
403	1464	33005
404	3216	32999
405	1112	33027
406	136	32971
407	136	33012
408	656	33013
409	160	32994
410	160	33002
411	160	32997
412	160	32997
413	136	33004
414	136	33007
415	136	33054
416	160	32947
417	136	33007
418	136	33274
419	136	32820
420	192	32895
421	136	33047
422	136	32945
423	136	33000
424	528	32994
425	136	33002
426	136	33002
427	136	32998
428	160	32998
429	136	33002
430	136	32998
431	136	33001
432	160	32998
433	136	33005
434	136	32992
435	136	33001
436	160	33000
437	136	32999
438	136	33000
439	136	32999
440	528	32996
441	136	33002
442	136	33026
443	136	34125
444	160	31859
445	136	33004
446	136	32993
447	136	33000
448	8120	33006
449	464	32982
450	616	33014
451	1136	32981
452	18352	33050
453	232	32950
454	3432	33006
455	3432	32999
456	46538	33258
457	65507	137
458	65507	67
459	25688	32598
460	45128	33031
461	48920	32987
462	24613	33101
463	65507	71
464	232	32760
465	25456	33048
466	29696	32996
467	21869	33108
468	65507	62
469	26424	32811
470	25928	32994
471	208	32955
472	15661	33153
473	65507	61
474	23728	32835
475	23728	33058
476	23936	32943
477	6183	33351
478	65507	69
479	65507	61
480	65507	68
481	22104	32442
482	22184	32991
483	160	32960
484	19957	33160
485	65507	61
486	31792	32840
487	29648	32992
488	30032	33000
489	16981	33102
490	65507	61
491	22808	32825
492	22704	32998
493	22704	33002
494	14653	33117
495	65507	61
496	184	32781
497	23696	33041
498	27056	33009
499	5279	33356
500	65507	66
501	65507	57
502	65507	59
503	26256	32465
504	23920	33046
505	23920	32965
506	25605	33115
507	65507	62
508	28360	32812
509	23704	32990
510	25824	33004
511	11429	33099
512	65507	62
513	18704	32826
514	18704	37524
515	200	28450
516	16485	33143
517	65507	67
518	28224	32827
519	29944	33002
520	29424	32991
521	8119	32950
522	65507	203
523	65507	195
524	65507	188
525	24032	32435
526	24032	32995
527	23896	32996
528	24805	33009
529	65507	207
530	21728	32790
531	25240	32996
532	29832	33011
533	15549	32979
534	65507	195
535	224	32766
536	20872	33042
537	20872	32997
538	15613	32996
539	65507	196
540	21952	32809
541	29504	33012
542	23800	32993
543	7879	32977
544	65507	212
545	65507	195
546	65507	204
547	200	32363
548	25896	33088
549	25760	32967
550	18173	33004
551	65507	197
552	28920	32796
553	28952	33004
554	224	32964
555	14693	33104
556	65507	48
557	24960	32865
558	24960	32991
559	20616	33004
560	13797	33081
561	65507	46
562	27936	32867
563	27272	33042
564	176	32955
565	3735	33381
566	65507	64
567	65507	57
568	65507	56
569	29096	32486
570	32800	33010
571	30408	32993
572	16045	33102
573	65507	62
574	27544	32833
575	27232	32996
576	27232	33012
577	11325	33111
578	65507	67
579	192	32757
580	21856	33037
581	23064	33009
582	13733	33100
583	65507	61
584	29176	32844
585	26496	32995
586	26496	32997
587	6759	33348
588	65507	63
589	65507	60
590	65507	56
591	29992	32484
592	28696	32989
593	26064	32996
594	3197	33091
595	65507	62
596	18960	32839
597	18960	33000
598	184	32961
599	13421	33155
600	65507	62
601	22400	32836
602	23752	33016
603	23520	32976
604	15909	33120
605	65507	62
606	21656	32815
607	21656	33005
608	25344	33002
609	8135	33206
610	65507	183
611	65507	70
612	65507	77
613	30088	32482
614	30872	32992
615	30640	32991
616	14725	33099
617	65507	78
618	160	32766
619	25096	33030
620	25096	32986
621	21285	32999
622	65507	199
623	32008	32811
624	32000	32998
625	33856	33023
626	21757	32972
627	65507	199
628	216	32749
629	32432	33057
630	34048	33003
631	7239	32965
632	65507	210
633	65507	199
634	65507	194
635	31808	32447
636	31680	32981
637	160	32941
638	17709	33045
639	65507	198
640	31080	32825
641	31080	32982
642	31104	32998
643	20069	33002
644	65507	202
645	31584	32802
646	28944	32991
647	160	32957
648	24245	33054
649	65507	202
650	38392	32807
651	40328	32995
652	35816	32988
653	5759	32966
654	65507	215
655	65507	199
656	65507	194
657	29304	32426
658	32624	33020
659	32624	32980
660	21749	32983
661	65507	198
662	160	32759
663	25968	33044
664	27832	32997
665	20125	32996
666	65507	198
667	25480	32803
668	33856	33020
669	33856	33001
670	30445	32998
671	65507	199
672	31664	32792
673	32584	33003
674	28608	32991
675	4751	32972
676	65507	217
677	65507	196
678	65507	219
679	14408	32381
680	14408	33002
681	176	32963
682	19237	33045
683	65507	198
684	25904	32804
685	32480	33012
686	23336	32985
687	17285	32994
688	65507	199
689	27048	32806
690	27048	32998
691	27520	32998
692	24605	33006
693	65507	197
694	29640	32800
695	33016	33019
696	28160	32981
697	1879	32965
698	65507	231
699	65507	201
700	65507	198
701	216	32352
702	27936	33066
703	28336	32995
704	15365	32976
705	65507	199
706	23384	32804
707	27936	33007
708	27936	32995
709	19573	36150
710	65507	315
711	192	29511
712	30168	33070
713	28384	32966
714	20949	32989
715	65507	219
716	28936	32786
717	29312	33014
718	176	32941
719	63018	33139
720	65507	200
721	65507	194
722	29160	32527
723	27656	32989
724	25624	33000
725	10237	32972
726	65507	198
727	20896	32810
728	20896	32995
729	216	32999
730	16525	33211
731	65507	89
732	28600	32740
733	34408	33010
734	27992	32981
735	16485	33114
736	65507	62
737	23712	32817
738	27224	33003
739	27224	33004
740	63810	33161
741	65507	120
742	65507	70
743	24712	32652
744	29392	32997
745	24632	33000
746	6341	33090
747	65507	77
748	216	32783
749	19472	33036
750	19472	32993
751	22013	33133
752	65507	62
