0	1090	0	65508
485	174	0	65508
2668	162	0	65508
3976	174	0	65508
2881	162	0	65508
4035	174	0	65508
2819	162	0	65508
2710	150	0	65508
1431	174	0	65508
2264	90	0	65508
451	162	0	65508
2606	150	0	65508
1334	174	0	65508
2148	90	0	65508
766	162	0	65508
4235	174	0	65508
2624	162	0	65508
4056	174	0	65508
1519	150	0	65508
1280	162	0	65508
1972	90	0	65508
1951	174	0	65508
1113	150	0	65508
1823	162	0	65508
1635	90	0	65508
2534	174	0	65508
2688	162	0	65508
3984	174	0	65508
2871	162	0	65508
4132	174	0	65508
2726	162	0	65508
3970	174	0	65508
2885	162	0	65508
4116	174	0	65508
2744	162	0	65508
4007	174	0	65508
2847	162	0	65508
4162	174	0	65508
4342	162	0	65508
3920	174	0	65508
4576	162	0	65508
4006	174	0	65508
4491	162	0	65508
3920	174	0	65508
2939	162	0	65508
4080	174	0	65508
2779	162	0	65508
3960	174	0	65508
2895	162	0	65508
1104	150	0	65508
2835	174	0	65508
711	90	0	65508
2209	162	0	65508
838	150	0	65508
3172	174	0	65508
83	90	0	65508
2760	162	0	65508
3932	174	0	65508
2929	162	0	65508
4127	174	0	65508
2731	162	0	65508
4056	174	0	65508
2799	162	0	65508
4017	174	0	65508
2842	162	0	65508
3325	162	0	65508
619	174	0	65508
2912	162	0	65508
955	74	0	65508
3688	174	0	65508
359	162	0	65508
3497	162	0	65508
1434	74	0	65508
2592	174	0	65508
2832	162	0	65508
1281	66	0	65508
2686	174	0	65508
2891	162	0	65508
1432	1090	0	65508
1955	1090	0	65508
576	174	0	65508
1393	1090	0	65508
885	1090	0	65508
1064	1090	0	65508
142	162	0	65508
1808	1090	0	65508
1952	1090	0	65508
85	66	0	65508
152	174	0	65508
1612	66	0	65508
1247	162	0	65508
1653	1090	0	65508
1755	1090	0	65508
550	174	0	65508
2901	162	0	65508
3999	174	0	65508
2855	162	0	65508
3987	174	0	65508
2871	162	0	65508
4585	1090	0	65508
162	174	0	65508
1105	1090	0	65508
1527	1090	0	65508
1199	1090	0	65508
147	162	0	65508
1098	1090	0	65508
1387	1090	0	65508
2186	174	0	65508
88	66	0	65508
2710	1090	0	65508
1721	1090	0	65508
149	162	0	65508
4714	174	0	65508
3783	162	0	65508
86	66	0	65508
3933	174	0	65508
