0	536	0	50543440
32666	152	0	50543440
32984	136	0	50543440
32992	136	0	50543440
33005	136	0	50543440
32994	160	0	50543440
33000	136	0	50543440
33003	136	0	50543440
33005	136	0	50543440
32992	160	0	50543440
32998	136	0	50543440
33040	136	0	50543440
32973	136	0	50543440
32992	528	0	50543440
32999	136	0	50543440
32999	136	0	50543440
32999	136	0	50543440
33001	160	0	50543440
32999	136	0	50543440
33049	136	0	50543440
32953	136	0	50543440
33000	160	0	50543440
33019	136	0	50543440
32980	136	0	50543440
33029	136	0	50543440
33003	160	0	50543440
32966	136	0	50543440
32998	136	0	50543440
33000	136	0	50543440
33002	528	0	50543440
32997	136	0	50543440
33004	136	0	50543440
32995	136	0	50543440
33001	160	0	50543440
32999	136	0	50543440
33006	136	0	50543440
32993	136	0	50543440
33002	160	0	50543440
32997	136	0	50543440
33003	136	0	50543440
32997	136	0	50543440
33001	160	0	50543440
32997	136	0	50543440
32999	136	0	50543440
33000	136	0	50543440
33002	528	0	50543440
32997	136	0	50543440
33004	136	0	50543440
32995	136	0	50543440
33002	160	0	50543440
32998	136	0	50543440
33005	136	0	50543440
32996	136	0	50543440
32997	160	0	50543440
32999	136	0	50543440
33000	136	0	50543440
32999	136	0	50543440
32999	160	0	50543440
33003	136	0	50543440
33000	136	0	50543440
33002	136	0	50543440
33200	51024	0	50543440
32862	448	0	50540746
32930	1480	0	50543440
33011	7888	0	50543440
33076	61285	0	50543440
134	65507	0	50482290
32812	34656	0	50465180
33002	34656	0	50479200
32959	192	0	50493157
33013	10578	0	50541657
114	65507	0	50531248
109	65507	0	50465903
32804	41704	0	50448780
33000	44288	0	50455750
32955	224	0	50460069
33001	2202	0	50508520
114	65507	0	50506487
113	65507	0	50441148
32814	35208	0	50424039
32993	35720	0	50437494
32963	192	0	50450393
33024	21327	0	50498910
126	65507	0	50477770
119	65507	0	50412439
106	65507	0	50347088
32675	46544	0	50329775
33000	51360	0	50331905
32999	47600	0	50329217
33005	54741	0	50330297
123	65507	0	50275738
32864	41048	0	50258704
33005	41048	0	50266337
32999	50008	0	50273960
32960	7162	0	50272567
120	65507	0	50265582
114	65507	0	50200244
32755	208	0	50183049
33054	57008	0	50231594
32954	4685	0	50223192
105	65507	0	50218663
32900	12850	0	50201681
134	65507	0	50189029
112	65507	0	50123687
32806	65360	0	50106568
32939	5445	0	50089792
113	65507	0	50084515
32878	192	0	50067501
33012	13636	0	50116001
127	65507	0	50102552
127	65507	0	50037234
112	65507	0	49971893
107	65507	0	49906545
32575	59336	0	49889085
32939	4245	0	49878332
109	65507	0	49874250
32955	64472	0	49857349
32977	45349	0	49841517
122	65507	0	49796349
32834	2709	0	49779270
105	65507	0	49776717
32895	2709	0	49759728
111	65507	0	49757183
32946	59528	0	49740269
32998	61477	0	49729411
120	65507	0	49668111
32870	50480	0	49651087
33012	60456	0	49649298
32935	672	0	49637420
33060	56405	0	49685509
128	65507	0	49629293
32867	52792	0	49612264
32999	54512	0	49608143
33000	54512	0	49602304
32970	18436	0	49596421
127	65507	0	49578173
128	65507	0	49512855
109	65507	0	49447509
108	65507	0	49382162
32562	53240	0	49364683
32999	59760	0	49360114
33004	58024	0	49349032
32978	36533	0	49339649
173	65507	0	49303371
32783	536	0	49286217
33062	59072	0	49334445
32998	55144	0	49324044
32995	53469	0	49317565
171	65507	0	49264350
32827	56952	0	49247262
33001	57944	0	49238985
33008	57944	0	49229726
32971	37429	0	49220412
166	65507	0	49183228
32852	57080	0	49166176
33010	57080	0	49157785
32989	55440	0	49149362
32966	20180	0	49142546
179	65507	0	49122631
171	65507	0	49057378
166	65507	0	48992117
167	65507	0	48926857
32345	49944	0	48909057
32983	42680	0	48907762
32962	744	0	48913699
33037	31349	0	48961683
160	65507	0	48930571
32846	44416	0	48913510
33004	48296	0	48917774
32994	44416	0	48918142
32994	38725	0	48922391
164	65507	0	48883909
32845	43280	0	48866847
32995	43280	0	48872232
33006	49872	0	48877634
33052	19829	0	48876516
280	65507	0	48857097
32615	664	0	48839696
