0	1090	0	1518
529	174	0	733
2668	162	0	1518
3988	174	0	1518
2878	162	0	1518
4032	174	0	1518
2959	162	0	1518
2719	150	0	1518
1415	174	0	1518
2270	90	0	1518
443	162	0	1518
2606	150	0	1518
1337	174	0	1518
2141	90	0	1518
769	162	0	1518
4240	174	0	1518
2619	162	0	1518
4057	174	0	1518
1517	150	0	1518
1280	162	0	1518
1970	90	0	1518
1953	174	0	1518
1110	150	0	1518
1824	162	0	1518
1635	90	0	1518
2537	174	0	1518
2691	162	0	1518
3985	174	0	1518
2867	162	0	1518
4137	174	0	1518
2728	162	0	1518
3968	174	0	1518
2886	162	0	1518
4118	174	0	1518
2742	162	0	1518
4008	174	0	1518
2846	162	0	1518
4160	174	0	1518
4339	162	0	1518
3919	174	0	1518
4581	162	0	1518
4011	174	0	1518
4487	162	0	1518
3920	174	0	1518
2939	162	0	1518
4080	174	0	1518
2780	162	0	1518
3959	174	0	1518
2896	162	0	1518
1103	150	0	1518
2834	174	0	1518
712	90	0	1518
2209	162	0	1518
839	150	0	1518
3171	174	0	1518
105	90	0	1403
2738	162	0	1518
3932	174	0	1518
2927	162	0	1518
4128	174	0	1518
2732	162	0	1518
4055	174	0	1518
2799	162	0	1518
4017	174	0	1518
2843	162	0	1518
3326	162	0	1518
617	174	0	1518
2910	162	0	1518
958	74	0	1518
3686	174	0	1518
360	162	0	1518
3495	162	0	1518
1436	74	0	1518
2591	174	0	1518
2832	162	0	1518
1279	66	0	1518
2689	174	0	1518
2891	162	0	1518
1432	1090	0	1518
1955	1090	0	1518
574	174	0	957
1400	1090	0	1518
879	1090	0	1257
1066	1090	0	1234
172	162	0	316
1774	1090	0	1518
1956	1090	0	1518
167	66	0	547
157	174	0	639
1524	66	0	1518
1248	162	0	1518
1654	1090	0	1518
1755	1090	0	1518
550	174	0	933
2904	162	0	1518
3996	174	0	1518
2855	162	0	1518
3984	174	0	1518
2875	162	0	1518
4587	1090	0	1518
165	174	0	547
1099	1090	0	1472
1528	1090	0	1518
1201	1090	0	1518
177	162	0	560
1064	1090	0	1462
1388	1090	0	1518
2187	174	0	1518
164	66	0	1463
2636	1090	0	1518
1720	1090	0	1518
167	162	0	547
4696	174	0	1518
3783	162	0	1518
177	66	0	1476
3842	174	0	1518
202	66	0	1500
2638	162	0	1518
3960	174	0	1518
12165	1090	0	1518
1145	1090	0	1518
1470	1090	0	1518
1105	1090	0	1489
1304	1090	0	1518
1197	1090	0	1518
2181	66	0	1518
2098	1090	0	1518
1107	1090	0	1491
16223	162	0	1518
3916	90	0	1518
4058	162	0	1518
3324	90	0	1518
28746	162	0	1518
3949	174	0	1518
5579	150	0	1518
3428	90	0	1518
3152	150	0	1518
3387	90	0	1518
15112	116	0	1518
23061	150	0	1518
2974	142	0	1518
4531	158	0	1518
12909	1458	0	1518
19175	150	0	1518
3111	142	0	1518
4507	158	0	1518
18758	1518	0	1518
172	154	0	123
732	826	0	701
3398	142	0	1518
5955	162	0	1518
12121	1242	0	1518
4666	64	0	1518
1752	66	0	1518
16572	1090	0	1518
4790	66	0	1518
15209	1090	0	1518
1149	1090	0	1518
8105	150	0	1518
3317	142	0	1518
4513	158	0	1518
43836	154	0	1518
3071	142	0	1518
5403	162	0	1518
1288	1518	0	1518
1652	1518	0	1518
1076	1278	0	1032
8116	1242	0	1518
2233	154	0	1518
3576	106	0	1518
31054	66	0	1518
11279	162	0	1518
3906	1090	0	1518
172	174	0	551
962	1090	0	1339
3416	162	0	1518
980	1090	0	1518
1956	1090	0	1518
1964	1090	0	1518
164	174	0	545
168	150	0	539
1614	1090	0	1518
1957	1090	0	1518
162	162	0	544
1791	1090	0	1518
1635	66	0	1518
567	174	0	1518
1913	1090	0	1518
165	106	0	549
767	162	0	1210
903	1090	0	1518
2945	150	0	1518
221	174	0	1518
2789	162	0	1518
1120	142	0	1518
3090	174	0	1518
584	158	0	1518
2059	162	0	1518
3946	174	0	1518
2915	162	0	1518
649	66	0	1518
3268	174	0	1518
2938	162	0	1518
4382	174	0	1518
4116	162	0	1518
4068	174	0	1518
2789	162	0	1518
4192	174	0	1518
2667	162	0	1518
3920	174	0	1518
2935	162	0	1518
4087	174	0	1518
2768	162	0	1518
1236	1518	0	1518
838	674	0	791
1763	162	0	1518
172	64	0	1473
255	174	0	1518
2592	162	0	1518
531	90	0	1518
3453	174	0	1518
606	162	0	1518
2271	162	0	1518
1266	90	0	1518
2701	174	0	1518
2892	162	0	1518
4125	158	0	1518
184	174	0	1494
2545	162	0	1518
3968	174	0	1518
2887	162	0	1518
3985	174	0	1518
2874	162	0	1518
4201	174	0	1518
4025	1518	0	1518
271	162	0	227
303	206	0	369
4833	174	0	1518
5006	162	0	1518
4231	174	0	1518
4267	162	0	1518
157	158	0	1464
4050	174	0	1518
2649	162	0	1518
4061	174	0	1518
519	630	0	1518
2280	162	0	1518
3944	174	0	1518
2911	162	0	1518
145	66	0	1454
4032	174	0	1518
2680	162	0	1518
4005	174	0	1518
2851	162	0	1518
4035	174	0	1518
2824	162	0	1518
4392	1090	0	1518
165	174	0	548
3941	162	0	1518
685	66	0	1518
3495	174	0	1518
2674	162	0	1518
3939	174	0	1518
2920	162	0	1518
4153	174	0	1518
2703	162	0	1518
3842	1090	0	1518
308	174	0	689
2710	162	0	1518
2638	150	0	1518
1370	174	0	1518
2849	162	0	1518
3956	174	0	1518
2898	162	0	1518
4165	174	0	1518
2873	162	0	1518
3821	174	0	1518
220	98	0	1483
2637	162	0	1518
890	150	0	1518
3098	174	0	1518
2869	162	0	1518
3450	94	0	1518
573	174	0	1518
2833	162	0	1518
1238	150	0	1518
4182	174	0	1518
195	142	0	1482
2688	162	0	1518
1838	158	0	1518
2304	174	0	1518
2713	162	0	1518
4303	174	0	1518
2550	162	0	1518
4027	174	0	1518
2832	162	0	1518
3964	174	0	1518
2199	206	0	1518
691	162	0	1518
4309	174	0	1518
2059	150	0	1518
2131	162	0	1518
887	142	0	1518
3136	174	0	1518
1381	158	0	1518
1454	162	0	1518
4020	174	0	1518
2835	162	0	1518
3975	174	0	1518
2883	162	0	1518
3960	174	0	1518
2900	162	0	1518
3960	174	0	1518
2896	162	0	1518
2913	882	0	1518
1130	174	0	1518
2816	162	0	1518
3996	174	0	1518
1662	86	0	1518
1197	162	0	1518
2339	162	0	1518
146	150	0	1470
1464	174	0	1518
2908	162	0	1518
4022	174	0	1518
2854	162	0	1518
3958	174	0	1518
2880	162	0	1518
4245	174	0	1518
2615	162	0	1518
3979	174	0	1518
8077	98	0	1518
4770	150	0	1518
21247	1090	0	1518
1945	1090	0	1518
1960	1090	0	1518
1950	1090	0	1518
1954	1090	0	1518
1949	1090	0	1518
1619	66	0	1518
2563	1090	0	1518
1754	1090	0	1518
710	82	0	1109
3685	150	0	1518
2666	142	0	1518
4585	158	0	1518
7092	162	0	1518
3951	174	0	1518
10589	66	0	1518
7498	1418	0	1518
19037	150	0	1518
3538	90	0	1518
3043	150	0	1518
3488	90	0	1518
10199	162	0	1518
3563	90	0	1518
4073	162	0	1518
3503	90	0	1518
52542	154	0	1518
3034	142	0	1518
5442	162	0	1518
12126	1242	0	1518
37330	66	0	1518
20339	1090	0	1518
4352	66	0	1518
18748	1090	0	1518
3758	66	0	1518
7087	1090	0	1518
4573	66	0	1518
14284	154	0	1518
3083	142	0	1518
4573	1090	0	1518
1259	1090	0	1518
147	162	0	547
1328	1090	0	1518
1116	1090	0	1514
1287	1090	0	1518
1285	1090	0	1518
2241	66	0	1518
2077	1090	0	1518
1111	1090	0	1510
3029	1242	0	1518
5654	66	0	1518
25342	1090	0	1518
1138	1090	0	1518
1475	1090	0	1518
1188	1090	0	1518
1235	1090	0	1518
1263	1090	0	1518
2204	66	0	1518
2011	1090	0	1518
1184	1090	0	1518
6654	66	0	1518
7248	162	0	1518
3991	174	0	1518
4512	162	0	1518
4107	174	0	1518
2748	162	0	1518
4016	1090	0	1518
161	174	0	561
1245	1090	0	1518
1200	1090	0	1518
234	162	0	634
1212	1090	0	1518
1156	1090	0	1518
1524	1090	0	1518
1310	174	0	1518
871	66	0	1518
2878	1090	0	1518
145	162	0	544
1185	1090	0	1518
3788	174	0	1518
3528	162	0	1518
2928	66	0	1518
1018	174	0	1518
