1	0	4448
2	1196	4974
3	1596	5397
4	1996	5496
5	2396	6162
6	2796	6268
7	3196	6376
8	3596	6710
9	3996	7394
10	4396	8504
11	4796	8608
12	5196	8723
13	5596	8835
14	5996	8947
15	6396	9531
16	6796	10035
17	7196	10146
18	7596	10252
19	7996	10687
20	8396	10795
21	8796	11397
22	9196	11992
23	9597	12518
24	9997	13208
25	10397	13323
26	10797	13442
27	11197	14066
28	11597	14233
29	11997	14447
30	12397	14560
31	12797	17420
32	13197	17690
33	13597	17808
34	13997	17918
35	14397	18043
36	14797	18422
37	15197	18536
38	15597	18651
39	15997	18772
40	16397	18888
41	16797	18997
42	17197	20605
43	17597	21113
44	17997	21227
45	18397	21339
46	18797	21455
47	19197	21881
48	19597	22456
49	19997	22570
50	20397	23193
51	20797	23798
52	21197	24455
53	21597	24872
54	21997	24992
55	22397	25105
56	22797	25226
57	23197	25677
58	23597	25799
59	23997	25914
60	24397	26305
61	24797	27113
62	25197	27740
63	25597	27840
64	25997	27950
65	26397	28486
66	26797	28605
67	27197	29050
68	27597	29815
69	27997	30367
70	28397	30485
71	28797	30814
72	29197	31376
73	29597	31504
74	29997	31869
75	30397	32459
76	30797	32890
77	31197	33479
78	31597	33805
79	31997	33922
80	32397	34030
81	32797	34499
82	33197	35062
83	33597	35600
84	33997	35708
85	34397	36476
86	34797	36873
87	35197	36991
88	35597	37101
89	35997	37588
90	36397	38053
91	36797	39444
92	37197	39951
93	37597	40062
94	37997	40171
95	38397	40728
96	38797	41139
97	39197	41628
98	39597	41741
99	39997	43013
100	40397	43385
101	40797	43792
102	41197	44545
103	41597	44659
104	41997	44986
105	42397	45700
106	42797	45816
107	43197	46209
108	43597	46327
109	43997	46440
110	44397	46837
111	44797	46947
112	45197	47056
113	45597	47751
114	45997	48411
115	46397	49374
116	46797	49484
117	47197	49598
118	47597	49712
119	47997	49836
120	48397	50522
121	48797	50881
122	49197	51444
123	49597	51970
124	49997	52098
125	50397	52189
126	50797	54204
127	51197	54237
128	51597	54257
129	51997	54277
130	52397	54534
131	52797	56299
132	53197	56610
133	53597	56635
134	53997	56651
135	54397	57145
136	54797	58509
137	55197	58932
138	55597	58957
139	55997	59006
140	56397	59047
141	56797	59163
142	57197	59261
143	57597	59651
144	57997	60274
145	58397	60695
146	58797	61312
147	59197	61417
148	59597	62247
149	59997	62902
150	60397	62991
151	60797	63101
152	61197	63933
153	61597	64337
154	61997	64455
155	62397	64565
156	62797	64970
157	63197	65072
158	63597	65602
159	63997	66911
160	64397	67308
161	64797	68180
162	65197	68270
163	65597	68383
164	65997	68494
165	66397	68606
166	66797	68721
167	67197	70348
168	67597	71329
169	67997	71458
170	68397	71546
171	68797	71649
172	69197	72494
173	69597	73496
174	69997	74082
175	70397	74768
176	70797	74875
177	71197	75530
178	71597	75653
179	71997	78835
180	72397	78941
181	72797	79047
182	73197	79161
183	73597	79275
184	73997	79387
185	74397	79510
186	74797	79624
187	75197	79737
188	75597	79854
189	75997	79961
190	76397	80082
191	76797	80196
192	77197	80307
193	77597	80415
194	77997	80521
195	78397	82222
196	78797	82678
197	79197	82801
198	79597	82897
199	79997	83276
200	80397	83388
201	80797	84123
202	81197	84241
203	81597	84990
204	81997	85318
205	82397	86298
206	82797	86792
207	83197	86897
208	83597	87008
209	83997	87537
210	84397	87653
211	84797	87763
212	85197	87875
213	85597	88230
214	85997	89084
215	86397	89963
216	86797	90067
217	87197	90173
218	87597	90650
219	87997	90766
220	88397	91455
221	88797	92138
222	89197	92248
223	89597	92363
224	89997	92480
225	90397	92841
226	90797	92949
227	91197	93065
228	91597	93189
229	91997	94113
230	92397	94711
231	92797	95272
232	93197	95393
233	93597	95509
234	93997	96124
235	94397	96587
236	94797	96707
237	95197	99310
238	95597	99837
239	95997	99949
240	96397	100781
241	96797	100893
242	97197	101007
243	97597	101117
244	97997	101236
245	98397	101343
246	98797	101462
247	99197	101578
248	99597	101688
249	99997	101809
250	100397	103362
251	100797	103757
252	101197	103870
253	101597	103983
254	101997	104089
255	102397	105000
256	102797	105537
257	103197	105655
258	103597	106044
259	103997	106159
260	104397	106909
261	104797	107023
262	105197	107410
263	105597	108024
264	105997	108593
265	106397	108706
266	106797	108816
267	107197	108931
268	107597	109863
269	107997	109980
270	108397	112417
271	108797	113221
272	109197	113330
273	109597	113442
274	109997	113557
275	110397	113668
276	110797	113775
277	111197	113891
278	111597	114000
279	111997	114117
280	112397	114226
281	112797	114342
282	113197	115667
283	113597	116362
284	113997	116475
285	114397	116590
286	114797	117109
